pontoId,lat_pred,lon_pred
4077,-8.05284,-34.95378
5912,-8.05315,-34.95394
1362,-8.048110000000001,-34.947340000000004
2535,-8.05532,-34.9537
1029,-8.05284,-34.95378
521,-8.05049,-34.95425
2749,-8.05532,-34.9537
3502,-8.05284,-34.95378
5875,-8.05315,-34.95394
2259,-8.05023,-34.9505
5295,-8.05049,-34.95425
345,-8.05049,-34.95425
55,-8.05447,-34.95606
6589,-8.048110000000001,-34.947340000000004
2680,-8.05532,-34.9537
1567,-8.048110000000001,-34.947340000000004
5994,-8.049560000000001,-34.94756
884,-8.05284,-34.95378
2178,-8.05049,-34.95425
3103,-8.049560000000001,-34.94756
1319,-8.048110000000001,-34.947340000000004
840,-8.05284,-34.95378
995,-8.05284,-34.95378
2443,-8.05532,-34.9537
229,-8.05049,-34.95425
439,-8.05049,-34.95425
5451,-8.05293,-34.9534
2734,-8.05532,-34.9537
1299,-8.048110000000001,-34.947340000000004
3146,-8.049560000000001,-34.94756
1518,-8.048110000000001,-34.947340000000004
2422,-8.05532,-34.9537
1015,-8.05284,-34.95378
2938,-8.05532,-34.9537
4503,-8.05049,-34.95425
1096,-8.048110000000001,-34.947340000000004
4654,-8.05049,-34.95425
5245,-8.05462,-34.95603
1109,-8.048110000000001,-34.947340000000004
3991,-8.05049,-34.95425
3939,-8.05049,-34.95425
5427,-8.05462,-34.95603
5609,-8.048110000000001,-34.947340000000004
2365,-8.05532,-34.9537
5188,-8.05049,-34.95425
6031,-8.049560000000001,-34.94756
3825,-8.05049,-34.95425
5543,-8.05049,-34.95425
1272,-8.048110000000001,-34.947340000000004
3860,-8.05049,-34.95425
3740,-8.05049,-34.95425
5548,-8.05293,-34.9534
1656,-8.04992,-34.95044
2217,-8.05023,-34.9505
150,-8.05447,-34.95606
3041,-8.049560000000001,-34.94756
2057,-8.05436,-34.95411
123,-8.05447,-34.95606
1717,-8.04992,-34.95044
2634,-8.05532,-34.9537
1781,-8.05436,-34.95411
2089,-8.05436,-34.95411
248,-8.05447,-34.95606
1535,-8.048110000000001,-34.947340000000004
6317,-8.048110000000001,-34.947340000000004
3285,-8.05284,-34.95378
392,-8.05049,-34.95425
2974,-8.05532,-34.9537
863,-8.05284,-34.95378
6610,-8.048110000000001,-34.947340000000004
1825,-8.04992,-34.95044
103,-8.05447,-34.95606
601,-8.05462,-34.95603
478,-8.05049,-34.95425
6150,-8.05284,-34.95378
3509,-8.05284,-34.95378
5766,-8.05293,-34.9534
660,-8.05049,-34.95425
843,-8.05284,-34.95378
1838,-8.04992,-34.95044
3443,-8.05284,-34.95378000000001
2583,-8.05532,-34.9537
6201,-8.05284,-34.95378
4796,-8.05293,-34.9534
1943,-8.05023,-34.9505
6036,-8.05284,-34.95378
1240,-8.048110000000001,-34.947340000000004
1037,-8.05284,-34.95378
6162,-8.05284,-34.95378
2216,-8.05023,-34.9505
5565,-8.05293,-34.9534
4919,-8.05284,-34.95378
4342,-8.05284,-34.95378
5720,-8.05049,-34.95425
6154,-8.05284,-34.95378
1538,-8.048110000000001,-34.947340000000004
1666,-8.04992,-34.95044
5540,-8.05049,-34.95425
4720,-8.05284,-34.95378
5399,-8.05049,-34.95425
5776,-8.05293,-34.9534
4688,-8.05284,-34.95378
1312,-8.048110000000001,-34.947340000000004
3574,-8.05284,-34.95378
2847,-8.05532,-34.9537
3982,-8.05284,-34.95378
4626,-8.05049,-34.954249999999995
5687,-8.05049,-34.95425
5351,-8.05049,-34.95425
1061,-8.048110000000001,-34.947340000000004
9016,-8.04895,-34.95299
6752,-8.05678,-34.94655
9510,-8.04729,-34.94757
8535,-8.05113,-34.95312
8344,-8.051860000000001,-34.95527
6709,-8.05835,-34.95017
8131,-8.05183,-34.9484
7477,-8.05413,-34.9576
9003,-8.04913,-34.95977
8901,-8.049430000000001,-34.95305
9442,-8.04729,-34.94757
8823,-8.05021,-34.95478
7533,-8.05433,-34.95655
9424,-8.047260000000001,-34.94757
9364,-8.04767,-34.95406
8713,-8.04984,-34.95043
9526,-8.047,-34.94755
7818,-8.05286,-34.95387
8409,-8.05097,-34.95057
7990,-8.05222,-34.94794
8265,-8.051789999999999,-34.94868
7850,-8.05286,-34.94866
9119,-8.04882,-34.94723
8191,-8.05225,-34.956509999999994
8390,-8.05157,-34.94986
7742,-8.053180000000001,-34.948840000000004
6989,-8.05562,-34.95405
8911,-8.049430000000001,-34.95305
9029,-8.049,-34.9474
9567,-8.047130000000001,-34.950590000000005
9417,-8.04774,-34.947590000000005
7798,-8.05305,-34.959720000000004
7664,-8.05381,-34.94826
7924,-8.05253,-34.955459999999995
6726,-8.0576,-34.95265
8016,-8.05396,-34.94822
7290,-8.05865,-34.9492
6810,-8.05637,-34.95508
7902,-8.05335,-34.95346
7786,-8.053180000000001,-34.948840000000004
6941,-8.055810000000001,-34.95861
7873,-8.0527,-34.95551
6875,-8.05616,-34.95082
7272,-8.05537,-34.95089
9102,-8.048630000000001,-34.95293
7134,-8.05551,-34.95555
9609,-8.04646,-34.946220000000004
9646,-8.049389999999999,-34.95561
7814,-8.053360000000001,-34.94888
7408,-8.05464,-34.95935
7090,-8.055530000000001,-34.9553
9131,-8.048589999999999,-34.94696
7192,-8.05621,-34.95075
7876,-8.052660000000001,-34.9461
7133,-8.05558,-34.9591
7317,-8.05522,-34.95198
8874,-8.04974,-34.9595
6680,-8.05865,-34.9492
6618,-8.05935,-34.94614
9287,-8.0486,-34.9509
8286,-8.051680000000001,-34.95981
6834,-8.05622,-34.95067
8321,-8.05175,-34.949
7863,-8.052589999999999,-34.94852
9209,-8.04856,-34.95126
9128,-8.04836,-34.95075
9310,-8.04819,-34.95905
6786,-8.05654,-34.95608
6985,-8.0557,-34.95898
9297,-8.04825,-34.94695
9090,-8.04888,-34.95441
7050,-8.055639999999999,-34.95451
6671,-8.05868,-34.9491
6764,-8.05681,-34.95521
7581,-8.054269999999999,-34.95948
7761,-8.053239999999999,-34.94887
7115,-8.055480000000001,-34.95534
9568,-8.046619999999999,-34.95058
7610,-8.05397,-34.95953
8284,-8.051789999999999,-34.94868
8873,-8.04975,-34.94758
8513,-8.05127,-34.95061
7948,-8.05242,-34.95336
8752,-8.05028,-34.9548
7092,-8.05555,-34.95468
8067,-8.05225,-34.95539
6862,-8.056189999999999,-34.95078
6754,-8.05717,-34.95404
7146,-8.055489999999999,-34.95532
8882,-8.04974,-34.9595
7025,-8.05561,-34.95424000000001
7061,-8.05561,-34.954370000000004
7731,-8.05345,-34.94899
8060,-8.05237,-34.94839
8871,-8.04975,-34.95309
6986,-8.05569,-34.95498
8279,-8.05183,-34.94643
9060,-8.048630000000001,-34.958290000000005
6756,-8.0571,-34.95426
8337,-8.051860000000001,-34.95982
9561,-8.046660000000001,-34.94513
8597,-8.05092,-34.95977
8940,-8.0494,-34.95041
6684,-8.05833,-34.94638
6876,-8.056189999999999,-34.95078
8512,-8.051210000000001,-34.95238
7857,-8.05269,-34.955870000000004
8983,-8.0493,-34.959790000000005
7100,-8.055539999999999,-34.954809999999995
8913,-8.049430000000001,-34.95305
7022,-8.055539999999999,-34.954809999999995
8779,-8.0501,-34.95475
7245,-8.05537,-34.9507
9666,-8.04648,-34.953720000000004
8312,-8.05178,-34.94878
8968,-8.04928,-34.95598
7708,-8.05306,-34.95391
8462,-8.05141,-34.95324
6984,-8.055639999999999,-34.95075
6663,-8.05878,-34.94879
8750,-8.05039,-34.95376
6933,-8.05555,-34.95632
9528,-8.04728,-34.94757
8469,-8.05114,-34.95288
7136,-8.0555,-34.955220000000004
9661,-8.046439999999999,-34.94689
8895,-8.04965,-34.94757
6809,-8.05648,-34.95068
8625,-8.05165,-34.94937
8136,-8.05199,-34.9476
9487,-8.04738,-34.95063
8694,-8.05063,-34.95969
7295,-8.05535,-34.9508
7554,-8.0544,-34.956340000000004
8455,-8.05138,-34.95058
6751,-8.05543,-34.95371
6926,-8.05593,-34.95823
8283,-8.051789999999999,-34.94868
7580,-8.05415,-34.94938
9556,-8.04677,-34.94515
7683,-8.05358,-34.94906
8765,-8.05028,-34.9548
8443,-8.05142,-34.94778
7235,-8.05536,-34.9537
6819,-8.05654,-34.95608
8023,-8.05221,-34.94782
8020,-8.05224,-34.94753
7638,-8.05396,-34.94825
7877,-8.05223,-34.94775
8525,-8.05124,-34.94768
8551,-8.051060000000001,-34.95981
9230,-8.04826,-34.95074
9323,-8.0482,-34.94696
8944,-8.049430000000001,-34.95305
8760,-8.050180000000001,-34.953720000000004
9607,-8.04645,-34.94841
9001,-8.0493,-34.94728
7228,-8.05537,-34.95066
7212,-8.05537,-34.95068
7089,-8.05556,-34.95505
8560,-8.051110000000001,-34.94767
8554,-8.051160000000001,-34.94613
6827,-8.0563,-34.95695
6905,-8.05593,-34.95503
7386,-8.0554,-34.95619
7787,-8.05305,-34.94877
6634,-8.05917,-34.94745
7156,-8.055480000000001,-34.95583
8287,-8.051839999999999,-34.95738
7596,-8.05412,-34.95356
8672,-8.05039,-34.95376
9010,-8.0491,-34.94748
8686,-8.0505,-34.95407
9629,-8.04646,-34.946220000000004
8523,-8.05113,-34.95312
6802,-8.05643,-34.95069
9650,-8.05064,-34.95492
7584,-8.05443,-34.95391
8408,-8.051060000000001,-34.9506
8724,-8.05045,-34.95417
9585,-8.04647,-34.94532
8741,-8.05037,-34.95483
9459,-8.04706,-34.94755
8509,-8.05113,-34.959270000000004
9163,-8.04857,-34.95086
9617,-8.04669,-34.9538
8877,-8.04978,-34.95309
7339,-8.05537,-34.95088
7524,-8.05413,-34.9576
9520,-8.04702,-34.94756
9221,-8.04857,-34.95118
8907,-8.04953,-34.95366
9064,-8.0473,-34.95064
9628,-8.04646,-34.946220000000004
7296,-8.05546,-34.95797
8129,-8.051969999999999,-34.94766
8164,-8.051919999999999,-34.94748
8096,-8.05206,-34.95008
8767,-8.05007,-34.95474
7031,-8.05562,-34.95389
7059,-8.055589999999999,-34.954440000000005
7335,-8.05525,-34.95369
9056,-8.04921,-34.95978
7716,-8.05354,-34.9486
7438,-8.05461,-34.95364
8610,-8.05146,-34.9477
6928,-8.05593,-34.95503
7909,-8.05242,-34.95336
7323,-8.0552,-34.952290000000005
9227,-8.048639999999999,-34.952940000000005
8773,-8.05026,-34.95313
8581,-8.05102,-34.95975
6910,-8.05593,-34.95503
7906,-8.05222,-34.95981
9462,-8.04757,-34.94758
8929,-8.04953,-34.95366
7521,-8.0544,-34.956340000000004
7254,-8.05537,-34.95073
7803,-8.05306,-34.95391
7042,-8.055480000000001,-34.95056
7677,-8.05338,-34.94883
8047,-8.05225,-34.95539
7883,-8.051860000000001,-34.9461
8780,-8.05008,-34.95048
7973,-8.05225,-34.94712
8612,-8.05063,-34.95969
7774,-8.053189999999999,-34.95971
7337,-8.05522,-34.95208
9094,-8.048789999999999,-34.95775
9379,-8.04822,-34.95073
7680,-8.05227,-34.94828
6867,-8.05601,-34.95641
6944,-8.055769999999999,-34.955
7942,-8.05225,-34.95539
8247,-8.05187,-34.94806
9138,-8.04867,-34.95056
9493,-8.04774,-34.947590000000005
6812,-8.05648,-34.95068
8659,-8.05061,-34.95318
6793,-8.05636,-34.95508
7403,-8.05621,-34.95074
9091,-8.04895,-34.95299
7690,-8.05367,-34.94836
6889,-8.0563,-34.95695
8350,-8.051860000000001,-34.95982
7975,-8.05215,-34.959790000000005
7812,-8.05286,-34.95561
6844,-8.0563,-34.95695
9215,-8.049339999999999,-34.95304
9502,-8.04738,-34.95063
8470,-8.052,-34.95172
7696,-8.05358,-34.94906
7986,-8.05224,-34.94822
8605,-8.05086,-34.95058
7409,-8.05476,-34.957770000000004
7784,-8.05305,-34.959720000000004
9643,-8.04921,-34.95625
6638,-8.05922,-34.94729
7066,-8.05558,-34.9591
7286,-8.05529,-34.9537
6748,-8.05741,-34.95323
8920,-8.04849,-34.950759999999995
8530,-8.052,-34.953309999999995
6797,-8.05648,-34.95509000000001
7682,-8.05372,-34.95581
7728,-8.05345,-34.9487
8848,-8.04978,-34.95468
8351,-8.051689999999999,-34.95775
8817,-8.05004,-34.953109999999995
8881,-8.049430000000001,-34.947540000000004
7467,-8.0541,-34.95758
8627,-8.05146,-34.9477
9518,-8.04677,-34.94515
8444,-8.05143,-34.95835
7448,-8.0545,-34.95601
7712,-8.053519999999999,-34.94903
8855,-8.04965,-34.94757
7065,-8.05598,-34.94655
6824,-8.056519999999999,-34.95617
8541,-8.0511,-34.95321
8262,-8.051910000000001,-34.946020000000004
9290,-8.04826,-34.95074
8291,-8.05172,-34.94891
6783,-8.0566,-34.955220000000004
7995,-8.052589999999999,-34.94852
7001,-8.05562,-34.95389
7911,-8.05222,-34.94803
9372,-8.04782,-34.94763
7848,-8.05286,-34.95561
7717,-8.053519999999999,-34.94903
7704,-8.053519999999999,-34.95967
9339,-8.04815,-34.94703
8571,-8.051169999999999,-34.94775
7713,-8.05354,-34.9486
7819,-8.05297,-34.95973
7307,-8.05519,-34.95344
9365,-8.047839999999999,-34.95068
7722,-8.0534,-34.95572
7197,-8.0555,-34.95073
9618,-8.04645,-34.947720000000004
8726,-8.05057,-34.95335
9516,-8.04706,-34.94755
8414,-8.05147,-34.95038
9063,-8.04911,-34.95659000000001
8885,-8.049660000000001,-34.95462
6767,-8.056610000000001,-34.95524
6891,-8.05609,-34.957609999999995
7332,-8.05518,-34.95243
8638,-8.05156,-34.9478
9367,-8.04807,-34.94761
8768,-8.050180000000001,-34.953720000000004
7049,-8.0585,-34.94968
7736,-8.053360000000001,-34.94888
9194,-8.04843,-34.95428
8805,-8.05007,-34.95474
8633,-8.05069,-34.95316
7833,-8.05284,-34.95374
7965,-8.05223,-34.9482
8506,-8.051260000000001,-34.95321
7608,-8.05441,-34.95398
9407,-8.04786,-34.94764
8122,-8.05588,-34.95063
8721,-8.05039,-34.95963
7829,-8.05285,-34.9556
9070,-8.04895,-34.95299
7009,-8.05562,-34.95405
9589,-8.0468,-34.945159999999994
8039,-8.05216,-34.94808
9397,-8.04797,-34.94765
8737,-8.050510000000001,-34.94597
9036,-8.04921,-34.95978
9359,-8.048010000000001,-34.94765
9008,-8.04913,-34.95653
6917,-8.05593,-34.95823
8538,-8.05113,-34.95312
8642,-8.05069,-34.95316
8160,-8.05175,-34.95327
7801,-8.05223,-34.9482
7642,-8.05381,-34.94826
8281,-8.05175,-34.95327
8849,-8.049660000000001,-34.95462
8078,-8.051910000000001,-34.946020000000004
9559,-8.0468,-34.945159999999994
9668,-8.04642,-34.95347
8905,-8.04911,-34.95038
7194,-8.05625,-34.95507
8643,-8.05074,-34.95317
8778,-8.05021,-34.95478
8381,-8.05097,-34.95057
8252,-8.051839999999999,-34.94828
8825,-8.05055,-34.9505
7074,-8.05563,-34.95467
7190,-8.05529,-34.9537
8368,-8.05162,-34.9497
8388,-8.05155,-34.949940000000005
9630,-8.048160000000001,-34.9542
8719,-8.05039,-34.95376
9466,-8.04721,-34.9506
7289,-8.05528,-34.95136
7582,-8.054110000000001,-34.95751
8596,-8.05137,-34.94777
6921,-8.05593,-34.95823
7238,-8.05537,-34.95088
7471,-8.05448,-34.94956
6789,-8.056519999999999,-34.95617
7552,-8.054269999999999,-34.95948
9295,-8.04835,-34.95426
8646,-8.04981,-34.95309
9671,-8.04642,-34.95187
8130,-8.052010000000001,-34.94753
